วันที่,ประเภท,โมเดล,ล็อตการผลิต,จำนวน,หน่วย,มูลค่า (บาท),แผนก,สถานะ,หมายเหตุ
06/03/2025,,K58M,SC01D,4,ชิ้น,,SMT,กำลังแก้ไข,LEDกลับด้าน
06/03/2025,,3C0_P410,SC05D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/03/2025,,3M6_M510,SC04N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
06/03/2025,,3M6_M510,SC04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/03/2025,,T00_P711,SC04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
06/03/2025,,TYA_A431,SC04N,1,ชิ้น,,SMT,กำลังแก้ไข,ขาเสียรูป
07/03/2025,,655B_RCL,SC04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/03/2025,,655B,SC01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/03/2025,,T98_HL,SC04N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอมฟลั๊กหยด
07/03/2025,,3M0A,SC05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/03/2025,,3M0A,SC05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
07/03/2025,,655B_LID_,SC03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/03/2025,,655B_LID_,SB26N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเยอะ
07/03/2025,,640,SC01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
07/03/2025,,PNL1334,SB28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
10/03/2025,,RJ08_FT,SC06N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/03/2025,,RJ08_RCL_CN,SC06N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/03/2025,,K2VH_DRV_8EB,SC06N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลัยขั้ว
10/03/2025,,RJ08_RCL_CN,SC06N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/03/2025,,3M0A_FT_19,SC05D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/03/2025,,K2VH_27,SC05N,6,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/03/2025,,K1ZT_RCL,SC08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/03/2025,,PNL1295,SC06N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
10/03/2025,,PNL1288,SC05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
10/03/2025,,PNL1288,SC06D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
10/03/2025,,PNL1295,SC03N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
10/03/2025,,PNL1288,SC06D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/03/2025,,PNL1287,SC01D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น 
10/03/2025,,PNL1288,SC06,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
10/03/2025,,PNL1295,SC06D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/03/2025,,H60_RC,SC07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/03/2025,,3M0A_RC_L,SC03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
10/03/2025,,4P00_BI,SC06D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน/ไม่ติดอุปกรณ์
10/03/2025,,3V00,SC05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั่วไม่ขึ้นขา
10/03/2025,,3V00,SC05N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั่วไม่ขึ้นขา
10/03/2025,,3V00,SC05N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
10/03/2025,,3P0A_LID_LH,SC06N,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น/ลวดงอ
10/03/2025,,T0AX,SC05N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน/เลื่อน
10/03/2025,,5F00 ,SC06N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/03/2025,,J30_A2,SC06N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
10/03/2025,,T08-K631,SC07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
10/03/2025,,TYB_A931,SC07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกี่วเชื่อม
10/03/2025,,3M6_M510,SC04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
10/03/2025,,KMV6-A1,SC04D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/03/2025,,T56-C310,SC01D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/03/2025,,3N0-U230,SC04D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
10/03/2025,,J30-A2,SC06N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/03/2025,,3M1-P111,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
11/03/2025,,K1ZT_RCL,SC10N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
11/03/2025,,3M0A,SC07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
11/03/2025,,3M0A,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
11/03/2025,,3M0A,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
11/03/2025,,3M0A,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
11/03/2025,,D92 HI RH,SC10D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น/เลื่อน
11/03/2025,,D92_HI_LH,SC10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
11/03/2025,,D92_HI_LH,SC10N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
11/03/2025,,4P00_BI,SC08N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเป็นเขา
11/03/2025,,4P00_BI,SC08N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
11/03/2025,,TLAA,SC10D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
11/03/2025,,TLAA,SC10D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มัอุปกรณ์
11/03/2025,,TLAA,SC10D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
11/03/2025,,T20A_FCL,SC7N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
11/03/2025,,PNL1288,SC07N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
11/03/2025,,PNL1217A,SC10D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
11/03/2025,,PNL1287,SC10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ไม่มี
11/03/2025,,PNL1334,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
11/03/2025,,PNL1334,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
11/03/2025,,PNL1295,SC08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
11/03/2025,,3L6-M739,SC10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
11/03/2025,,T08-K631,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
11/03/2025,,T08-K631,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
11/03/2025,,T31-H212,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
11/03/2025,,HUMIDITY,SC05,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
11/03/2025,,TVA-A012,SC05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
11/03/2025,,TYAW-A731,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,PWB เลเซอร์ไม่อ่านโค้ด
12/03/2025,,K2VH_S15027D,SC11N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
12/03/2025,,K59K,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
12/03/2025,,K59K,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
12/03/2025,,LSC01_HL,SC08D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/03/2025,,K2SF_FT_PO,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/03/2025,,3L6_M810,SC11D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
12/03/2025,,TYA_A531,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/03/2025,,3V00,SC08N,7,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
12/03/2025,,4P00_BI,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/03/2025,,4P00_BI,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
12/03/2025,,3V00,SC08N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
13/03/2025,,3V00,SC11N,9,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
13/03/2025,,3V00,SC11N,12,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
13/03/2025,,T20A_RC32,SC11N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
13/03/2025,,3V00,SC12D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
13/03/2025,,20MY,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
13/03/2025,,T20A_RC32,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
13/03/2025,,BUA1801A-170,SC07D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
13/03/2025,,D92 LO,SC12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
13/03/2025,,PNL1334,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
13/03/2025,,PNL1288C,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
13/03/2025,,PNL1295,SC08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
13/03/2025,,PNL1295,SC08N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วเชื่อม
13/03/2025,,PNL1288,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
13/03/2025,,TSC_K112,SC12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
13/03/2025,,T04_M513,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอปกรณ์
13/03/2025,,T22-A313,SC08D,1,ชิ้น,,SMT,กำลังแก้ไข,มีสิ่งแปลกปลอม
14/03/2025,,H60_RC_RH,SC12N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึนขาอุปกรณ์
14/03/2025,,TLAA,SC13D,4,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
14/03/2025,,T20A_31,SC11N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
14/03/2025,,20MY_RC_15516,SC12N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
14/03/2025,,D92_HI_LH,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
14/03/2025,,D92_HI_RH,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณิ์บิ่น
14/03/2025,,3M0A_LO_HI,SC13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
14/03/2025,,3M0A_LO_HI,SC13D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์/เลื่อน
14/03/2025,,K1ZT_RCL,SC12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
14/03/2025,,K58M,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
14/03/2025,,K2FR,SC11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
14/03/2025,,K3MF _TL,SC08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณืไม่ครบ
14/03/2025,,RJ08,SC10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
14/03/2025,,K2VH,SC13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
14/03/2025,,2TP,SC10D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
14/03/2025,,2TP,SC10D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
14/03/2025,,K2VH,SC11N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
14/03/2025,,K2VH,SC12D,3,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
17/03/2025,,T20A_31,SC11N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/03/2025,,3M0A_LO_HI,SC15D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/03/2025,,PNL1295,SC12N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
17/03/2025,,30B-A810,SC13N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
17/03/2025,,K1ZT_HL,SC15D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
18/03/2025,,4P00_BI,SC15N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
18/03/2025,,K3MF,SC15D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
18/03/2025,,BUA1801A-100,SC14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เป็นรู
18/03/2025,,H60_RC,SC12N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
18/03/2025,,H60_RC,SC12N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
18/03/2025,,H60_RC,SC12N,1,ชิ้น,,SMT,กำลังแก้ไข,เส้นทองในอุปกรณ์เสียรูป
18/03/2025,,3M6-M510,SC17D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
18/03/2025,,T31-H212,SC13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
18/03/2025,,PNL_1295,SC15N,6,ชิ้น,,SMT,กำลังแก้ไข,"อุปกรณ์เชื่อม,ตะกั่วไม่ขึ้นขา"
18/03/2025,,20MY_DRL,SC14D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
18/03/2025,,D92A_LO_G,SC10N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
19/03/2025,,BUA1802A,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/03/2025,,4P00_BI,SC15N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตกร้าว
19/03/2025,,20MY_ROG,SC14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
19/03/2025,,T20RR_FOG,SC17D,5,ชิ้น,,SMT,กำลังแก้ไข,เส้นทองในอุปกรณ์เสียรูป
19/03/2025,,PNL1288,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/03/2025,,D92_HI,SC12N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
19/03/2025,,3V00,SC14D,5,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
19/03/2025,,PNl1288,SC15D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ร้าว
19/03/2025,,PNL1288,SC13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
19/03/2025,,PNL1295,SC15N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
19/03/2025,,4P00_BI,SC15N,7,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
19/03/2025,,PNL1295,SC15N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
19/03/2025,,PNL1295,SC15N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
19/03/2025,,PNL1288,SC14D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ร้าว
19/03/2025,,4P00_BI,SC15N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/03/2025,,3P0A_LID_RH,SC14N,1,ชิ้น,,SMT,กำลังแก้ไข,เส้นทองในอุปกรณ์เสียรูป
19/03/2025,,3V00,SC14D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเยอะ
19/03/2025,,1288,SC13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
19/03/2025,,BUA1801A-100,SC18D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
19/03/2025,,k2FR,SC15N,1,ชิ้น,,SMT,กำลังแก้ไข,ชิ้นส่วนวางไม่ดี
19/03/2025,,K1ZT,SC17N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/03/2025,,K2SF_TL,SC15N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/03/2025,,K1ZT,SC13N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/03/2025,,K73L,SC17N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/03/2025,,K2VH,SC17D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/03/2025,,K2FR,SC15N,6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
19/03/2025,,K2SF_LO_HI,SC13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
19/03/2025,,RJ08,SC14N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
19/03/2025,,RJ08_RC,SC14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
20/03/2025,,3M0A,SC19D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
20/03/2025,,BUA1802A_110,SC19N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เป็ยรอย
20/03/2025,,K3MF,SC17N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
20/03/2025,,4P00_BI,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปปกรณ์เลื่อน
20/03/2025,,3A0A ,SC13N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
20/03/2025,,4P00_BI,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
21/03/2025,,PNL1288,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
21/03/2025,,PNL1288,SC15D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
21/03/2025,,D92_HI_RH,SC18N,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
21/03/2025,,3V00_DRL,SC14D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
21/03/2025,,4P00_BI,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
21/03/2025,,K1ZT,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
21/03/2025,,3M0A_LO_HI,SC20N,6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/03/2025,,K1ZT,SC20D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
21/03/2025,,PNL1287,SC13N,1,ชิ้น,,SMT,กำลังแก้ไข,PWBเป็นรอยจากการตัด
21/03/2025,,PNL1288,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
21/03/2025,,PNL1295,SC18D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
21/03/2025,,PNL1288,SC18D,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/03/2025,,BUA1214 ,SC18D,จำนวนมาก,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน/ไม่ติดอุปกรณ์
21/03/2025,,T08_K423,SC19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
21/03/2025,,31A_A110,SC19N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
21/03/2025,,THR_A312,SC18D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
21/03/2025,,3N0_G230,SC19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณืขาเสียรูป
21/03/2025,,3N0_G230,SC19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
21/03/2025,,3N0_G230,SC19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
24/03/2025,,PNL1288,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
24/03/2025,,PNL1288,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
24/03/2025,,PNL1295,SC20N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
24/03/2025,,2SVRR_FOG,SC12D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
24/03/2025,,PNL1295,SC18D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
24/03/2025,,PNL1295,SC18D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
24/03/2025,,PNL1288,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ร้าว
24/03/2025,,PNL1288,SC19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/03/2025,,3P0A_LID,SC14N,2,ชิ้น,,SMT,กำลังแก้ไข,ลวดทองเสียรูป
24/03/2025,,3M0A,SC21D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
24/03/2025,,K3MF_HL,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
24/03/2025,,H60_PC_PH,SC19N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
24/03/2025,,H60_RC,SC21D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/03/2025,,3M0A_LO_HI,SC24N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/03/2025,,K1ZT_HL,SC24N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
25/03/2025,,1288C,SC20D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
25/03/2025,,3M0A_LO_HI,SC24N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
25/03/2025,,PNL1334,SC14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
25/03/2025,,D92_HI_RH,SC20D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
26/03/2025,,3V00_DRL,SC22N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
26/03/2025,,20MY_FOG,SC21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,T20A_FCL,SC24D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
26/03/2025,,T20A_RC31,SC17N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,BUA1801B_100,SC22N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เป็นลอย
26/03/2025,,H60_DRL,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
26/03/2025,,PNL1295,SC22N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
26/03/2025,,PNL1295,SC22N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,PNL1288C,SC24,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
26/03/2025,,PNL1288C,SC24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
26/03/2025,,PNL1288,SC24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
26/03/2025,,PNL1288,SC24D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,3M0A_FT_19,SC14N,6,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,K2SF_TL,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
26/03/2025,,K2FT,SC20N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,K87H,SC18D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,3M0A_LO_HI,SC25N,14,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,3M0A_LO_HI,SC25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
